1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Area,GA_ID,pValue,slope,tlist,.geo
6516763.631,7885360.763,8864640.435,1.21E+07,1.31E+07,1.36E+07,1.24E+07,1.26E+07,1.16E+07,1.10E+07,1.17E+07,1.06E+07,9338343.105,1.13E+07,1.28E+07,1.34E+07,1.46E+07,1.38E+07,1.16E+07,9876446.834,9199376.918,7753566.42,7870986.016,7713198.076,7090973.283,6212260.228,4969294.427,4061254.648,3866438.845,4350583.84,5206146.172,5451987.261,6281364.384,4.02E+09,73,5.90E-05,-5.00E-05,"[[1986, 0.0015230730685357493], [1987, 0.0018429363553158092], [1988, 0.0020718098543937103], [1989, 0.0028390215050556364], [1990, 0.0030537697282921115], [1991, 0.003185060843953088], [1992, 0.002894031049110102], [1993, 0.0029549363068535825], [1994, 0.002703037711261346], [1995, 0.00256158276497209], [1996, 0.002722956177729598], [1997, 0.0024680070912548656], [1998, 0.00218252183053315], [1999, 0.0026441891219949835], [2000, 0.0029948417049207076], [2001, 0.003140157230317933], [2002, 0.0034098584981400106], [2003, 0.0032242877625269966], [2004, 0.0027137091340047477], [2005, 0.002308285375665777], [2006, 0.0021500431848379864], [2007, 0.0018121338857018266], [2008, 0.001839576744493565], [2009, 0.0018026991505312134], [2010, 0.001657275152080631], [2011, 0.0014519056979172397], [2012, 0.0011614044854483083], [2013, 9.491809016237858E-4], [2014, 9.036492972827144E-4], [2015, 0.0010168018136429587], [2016, 0.001216760569281736], [2017, 0.0012742176083616957], [2018, 0.0014680564569294846]]","{""type"":""Polygon"",""coordinates"":[[[106.99833311086243,39.319282287378606],[106.99833464241807,39.229442836415615],[106.9983361739737,39.13961955367736],[107.08816781816333,39.13962227854472],[107.08816295137794,39.09470402033336],[107.13307928617856,39.09470468367369],[107.13308144959792,39.139619103538124],[107.17799602692638,39.13961891956315],[107.17799638756287,39.09470375451074],[107.31274609680163,39.09470551574368],[107.31274203743926,39.04978775913289],[107.35765880530064,39.04978907353098],[107.35765736171628,39.00487461618526],[107.4025772567337,39.00487355784133],[107.40257815913195,38.95995777885439],[107.31274573596941,38.95995973905515],[107.31274266889562,38.87012564515214],[107.35765763238834,38.870123971338316],[107.35765925642075,38.78029585672757],[107.49240667858753,38.780294754099884],[107.49240722021305,38.82520894542589],[107.4474932439467,38.82521169199231],[107.44749017526118,38.87012485034596],[107.53731991010979,38.87012400552388],[107.53732207697885,38.82520920383106],[107.62715444759753,38.825209211074544],[107.627155531393,38.78029245277837],[107.71698641276116,38.7803326520481],[107.80681718904249,38.78029250156039],[107.80681764091455,38.82520823612739],[107.94156597313263,38.825210908097574],[107.94156633479756,38.89258060830124],[107.9415667868787,38.95995970314604],[108.03139414368873,38.95995934743324],[108.03139477679156,39.02732777248826],[108.03139531945111,39.09470546230436],[108.07631165736143,39.094705821252646],[108.07631292375277,39.139619656183385],[107.98648045477825,39.13962005162183],[107.98647982176946,39.094703587613814],[107.94156552105149,39.09470470029018],[107.94156217565107,39.049788713417385],[107.89664617452395,39.04978923466715],[107.89664599371903,39.00487370147515],[107.7619017556063,39.00487327653258],[107.7618994062428,38.95995547748496],[107.71698794863788,38.95995609873883],[107.71698559964996,39.04978962678482],[107.76190383388939,39.04979062767525],[107.7618996773232,39.09470304396329],[107.80681619492397,39.094703456027645],[107.80682026177251,39.18453751461188],[107.85173253639063,39.184538343691365],[107.85173443454954,39.22945087744397],[107.8966510562567,39.22945101520198],[107.89665132746408,39.34172931927725],[107.89665150826899,39.45403252686591],[107.76190211704683,39.45403217149148],[107.76190166524617,39.409115309186014],[107.71698641276116,39.409116261858074],[107.71698632241547,39.498947483901475],[107.55978045188168,39.4990696788651],[107.40257463977878,39.498948168470015],[107.40257716649387,39.45402952700963],[107.35765943686881,39.454032015918195],[107.35765898574869,39.36419883307781],[107.2229120942564,39.36419746689285],[107.22290993004194,39.31928449157633],[107.11062151323887,39.31934571175758],[106.99833311086243,39.319282287378606]]]}"
301620.2046,0,0,0,0,0,6702.174316,13421.85596,9209.22482,2499.748258,0,0,20102.52002,20106.64502,67036.35645,33517.9873,93855.7915,167592.6387,241303.2485,120645.8145,134044.604,221217.0313,67033.29492,33515.92969,60343.1792,321803.3066,710496.3076,576405.2236,569714.7329,355229.2261,26808.25977,563007.2583,0,1.68E+09,79,7.38E-04,6.73E-06,"[[1986, 1.74163390799272E-4], [1987, 0.0], [1988, 0.0], [1989, 0.0], [1990, 0.0], [1991, 0.0], [1992, 3.8700106521723715E-6], [1993, 7.750130491008502E-6], [1994, 5.3176471498855615E-6], [1995, 1.4434199899302721E-6], [1996, 0.0], [1997, 0.0], [1998, 1.1607720560274765E-5], [1999, 1.1610102443106599E-5], [2000, 3.870854461232399E-5], [2001, 1.9354162065136045E-5], [2002, 5.4194787503370826E-5], [2003, 9.677237061682503E-5], [2004, 1.3933480362468195E-4], [2005, 6.96640470736011E-5], [2006, 7.740085841866075E-5], [2007, 1.2773649668940592E-4], [2008, 3.870677680865974E-5], [2009, 1.9352973943183708E-5], [2010, 3.4843729103742934E-5], [2011, 1.858176415308895E-4], [2012, 4.102591411382482E-4], [2013, 3.3283144396382925E-4], [2014, 3.289681797241095E-4], [2015, 2.051186412005051E-4], [2016, 1.5479789984752776E-5], [2017, 3.250951085442218E-4], [2018, 0.0]]","{""type"":""Polygon"",""coordinates"":[[[107.26782947465794,33.97430830724915],[107.26782911389029,33.93837323587778],[107.27681392325182,33.938374910375856],[107.27681130759233,33.92040902072281],[107.28579373355518,33.92040987018808],[107.28579652970527,33.91142495856834],[107.2947776539278,33.9114249503801],[107.29477927755691,33.902440295929225],[107.30375918936367,33.902439417641055],[107.30375964038785,33.893459561662944],[107.32172809203303,33.89345957434243],[107.32172592696277,33.88447552363839],[107.33969204646823,33.884476561625576],[107.3396929486448,33.875492614935965],[107.3576620533655,33.875490194923614],[107.35766042933308,33.86650650116262],[107.38460815651362,33.86651006532133],[107.38460833698068,33.857526538976806],[107.41155789992699,33.857526863855895],[107.41155988527221,33.84854342352011],[107.44748999475026,33.848543876106724],[107.44749297318032,33.85752732514478],[107.50138833646754,33.8575251740695],[107.50138878783748,33.84854149819745],[107.51935735223461,33.848544394731924],[107.51935536607209,33.83956097090588],[107.55528756064223,33.83956111524525],[107.55529162379489,33.83057762285234],[107.56427341839583,33.83057440136996],[107.56427350869113,33.81260851494401],[107.55528873444187,33.81261191402882],[107.55528828298047,33.77667905433437],[107.54630823427782,33.77667710097504],[107.54630751196382,33.74972937562301],[107.555289095611,33.74972670191909],[107.55528846356503,33.713797157729175],[107.56427052894605,33.71379342806485],[107.56427332810051,33.70481395154892],[107.5732543396131,33.70481396119775],[107.57325578438626,33.69583016534478],[107.58224097866308,33.695829099915926],[107.58223574118568,33.68684573114356],[107.59121978977221,33.686843874289515],[107.59122412438047,33.67786045689515],[107.60020711709437,33.677862258175836],[107.60020476910361,33.668879353285504],[107.60918652430352,33.668880294438225],[107.60918842082039,33.65989746068665],[107.61816893783086,33.659897541787146],[107.61816957002404,33.650915007936156],[107.63613907916871,33.650912326952046],[107.63613727278353,33.64193006628213],[107.6541044400525,33.64192842731765],[107.65410561427984,33.632946307877745],[107.69003560979861,33.63294641037832],[107.69003732620047,33.62396439275242],[107.74393683519716,33.62396342873549],[107.74393665448841,33.61498156208238],[107.77088315344184,33.61498083677579],[107.7708846896129,33.60599902087904],[107.79783330036592,33.605999478079625],[107.79783637299931,33.597013360270715],[107.86970043254651,33.5970157459007],[107.86970160767002,33.60599751358115],[107.89665141786654,33.6059968144731],[107.8966490674026,33.67785344404615],[107.8966467169387,33.749728024370974],[107.8068179120378,33.74972903759876],[107.80681800241221,33.79464535044554],[107.76190130380563,33.79464236743345],[107.761898864082,33.88447598552442],[107.8517305478432,33.88447333422796],[107.85173316911026,33.92938855348312],[107.94156389355939,33.929431844254],[108.03139468634829,33.92938940543576],[108.03139468634829,33.97430647023286],[107.98648117821689,33.97430655191263],[107.98648271552399,34.01922034523756],[107.94156669646247,34.01922093329432],[107.94156452647299,34.064136082406],[107.85173389221842,34.064139551440896],[107.85173533843474,34.10905501629091],[107.76190121344548,34.109053165650906],[107.76190139416576,34.06413947661292],[107.71698641276116,34.064136884641925],[107.71698722587237,33.974304559932726],[107.6271524606392,33.97430723561467],[107.62715661518847,33.92938938050881],[107.53732126440293,33.92939017634967],[107.53732027125463,34.01922464245435],[107.42503197654696,34.0192909524981],[107.3127436611842,34.01922361420309],[107.31274537513721,33.97430457154471],[107.26782947465794,33.97430830724915]]]}"
189286.9365,302102.3499,19780.91943,98396.43799,131510.2446,171097.8687,137762.561,529211.062,1192354.561,266875.206,194950.3383,246684.7092,218012.8843,332053.8952,404493.1986,952772.4272,726019.2715,821099.1333,231109.2967,91558.51123,105050.4917,78593.81299,72166.15918,196889.5278,252554.2323,334773.4879,118130.9078,194849.6479,247097.726,142604.2817,137654.3936,150873.146,312011.0203,7.10E+09,80,0.519131129,-4.31E-07,"[[1986, 2.5468837711056296E-5], [1987, 4.064831869817715E-5], [1988, 2.6615520124247917E-6], [1989, 1.3239386491731043E-5], [1990, 1.769489822864877E-5], [1991, 2.3021471684468853E-5], [1992, 1.8536156663032268E-5], [1993, 7.120613234863189E-5], [1994, 1.6043307246308542E-4], [1995, 3.590845430300209E-5], [1996, 2.6230856810705764E-5], [1997, 3.3191793053790675E-5], [1998, 2.933395654095703E-5], [1999, 4.4678343493590276E-5], [2000, 5.4425159075515864E-5], [2001, 1.2819694148357322E-4], [2002, 9.768696847851128E-5], [2003, 1.1048010472168404E-4], [2004, 3.109609823249407E-5], [2005, 1.2319333317045888E-5], [2006, 1.4134699275577249E-5], [2007, 1.0574913963192564E-5], [2008, 9.710063621586146E-6], [2009, 2.649177763379146E-5], [2010, 3.39815460743584E-5], [2011, 4.504426871655095E-5], [2012, 1.5894688641694115E-5], [2013, 2.621730876603618E-5], [2014, 3.324736507589383E-5], [2015, 1.918761734823296E-5], [2016, 1.8521602568300372E-5], [2017, 2.030020529100395E-5], [2018, 4.198154498788691E-5]]","{""type"":""Polygon"",""coordinates"":[[[107.17799900217744,36.309927489786084],[107.17799449422127,36.265011402158734],[107.26782613755717,36.2650535267444],[107.3576578128364,36.26501245514174],[107.3576620533655,36.22009429281064],[107.40257500073807,36.220095671978996],[107.40257617385579,36.13026590667353],[107.44748855066297,36.13026321848854],[107.44749098756027,36.08534690833541],[107.35765817373249,36.085388142802344],[107.26782541602188,36.085345956049345],[107.26783019619324,36.04043375953055],[107.31274474368084,36.040432525412996],[107.31274573596941,35.99551639172992],[107.35765772261237,35.99551646911953],[107.357660158661,36.04043330015532],[107.42503278877592,36.04045721298379],[107.49240541479469,36.040434164368456],[107.49240947698603,35.995514800293115],[107.53732478556518,35.99551832510156],[107.5373249661376,35.88320912658094],[107.53732505642381,35.82706821063895],[107.53732514671003,35.77093659168273],[107.58224088836174,35.77093794340192],[107.58224007564972,35.70355657391805],[107.58223917263638,35.63618860699113],[107.67206953055408,35.63619204907185],[107.67206907889872,35.72601109657587],[107.67206862724336,35.815853859631666],[107.71698469619308,35.815852790454656],[107.71698550930428,35.88322132989737],[107.71698623206979,35.950602982015155],[107.78435876604826,35.950625870442344],[107.85173136133987,35.950601721145865],[107.85173588076586,35.905686883949514],[107.89665123706162,35.90568647022816],[107.89665006182966,35.95060216007245],[107.94156407439185,35.95060010914956],[107.94156172356992,35.90568369692291],[107.98647909833083,35.90568719833264],[107.98647783231323,35.81585144910972],[107.9415619948186,35.81585438783697],[107.94156244689975,35.748473853304084],[107.94156298939711,35.68110665458934],[107.98647991219929,35.6811053488221],[107.98648135907655,35.726020861030456],[108.0313972187596,35.72602249994652],[108.03139776141916,35.658640764923895],[108.03139830407873,35.59127257768234],[108.12122920239928,35.59127567773106],[108.12122603596268,35.50144414449122],[108.0763141901441,35.501443582984116],[108.07631256192667,35.54636000481867],[108.00893981159038,35.546382440132035],[107.94156705812739,35.54635762028624],[107.94156235648353,35.50144437093126],[108.03139785186242,35.50144499009037],[108.03139703787306,35.456526574208205],[107.96402214345827,35.45655026929557],[107.89664725935346,35.45652661995001],[107.8966510562567,35.41161250710241],[107.9415632606458,35.41161281516066],[107.94156280856465,35.32177838360003],[107.9864802739186,35.32177849258585],[107.98647846532202,35.366695994218176],[108.03139468634829,35.36669433109176],[108.0313967665433,35.276863637604166],[108.07631283329624,35.27686639092961],[108.07631247147013,35.321779575459985],[108.14368628608042,35.321802904824814],[108.21106006191167,35.321778907181205],[108.21106105735996,35.27686252083463],[108.25597555716841,35.27686339437469],[108.25597555716841,35.1870335176505],[108.16614470245825,35.18703327404353],[108.16614280232486,35.14211842645252],[108.2110569850715,35.14211894331235],[108.21105671358559,35.09720006379128],[108.30089255112807,35.09719935019019],[108.3008884777143,35.142115938069644],[108.3458059797077,35.142117049972704],[108.34580498384958,35.18703167954151],[108.43563836563683,35.18707335512323],[108.52547176300533,35.187030745398964],[108.52546759633117,35.2319471134133],[108.43563890897614,35.231946142000446],[108.43563918064581,35.28807672940858],[108.43563945231546,35.34421695489299],[108.43563972398512,35.40036677186201],[108.43563999565477,35.45652613319905],[108.39072417680245,35.45652734596022],[108.39072444843637,35.546359669508455],[108.43563601116651,35.54636083772707],[108.43563610172303,35.63619210481415],[108.34580616077282,35.63619206483332],[108.34580715663094,35.68110528159104],[108.30089318477023,35.68110476061902],[108.30089173644532,35.74847282558461],[108.30089019760011,35.815854196989285],[108.25597257040815,35.815852507997],[108.25597374701067,35.88320655175191],[108.2559749236132,35.95057371420092],[108.25597610021573,36.01795403108213],[108.25597727681827,36.08534737623778],[108.21105707556679,36.085346003584846],[108.21106087636936,36.175178872521634],[108.07631464242672,36.175180475724964],[108.0763141901441,36.22009331542689],[108.12123028803472,36.22009627328968],[108.12122992615625,36.309927270153686],[108.03139685698655,36.30992864266802],[108.03139794230569,36.35484367756124],[107.98647936962031,36.354842035445],[107.98647964090979,36.444673254363664],[107.89664897700015,36.44467240980371],[107.8966506042444,36.48959212590079],[107.85173036706617,36.48958959675302],[107.85173235561358,36.55695746247613],[107.85173443454953,36.62433764698342],[107.80681646604721,36.62433906367335],[107.80681700829368,36.534507918105405],[107.76190085200496,36.53450416832851],[107.76190311100832,36.57942285891136],[107.71698451550171,36.57942053055266],[107.71698659345255,36.46711543912926],[107.7169885810577,36.35484495010685],[107.62715417664867,36.35484178726852],[107.62715679582104,36.4446765144684],[107.58223962414306,36.444674226590514],[107.5822389920337,36.39975720608165],[107.53732063239947,36.39975792225662],[107.53732171583398,36.46712514487119],[107.53732279926854,36.534504820502015],[107.49240631750386,36.53450519823234],[107.49240514398193,36.57942346741468],[107.44749161934847,36.57942051757601],[107.44748945321753,36.48959123952717],[107.4025779786523,36.489592068280444],[107.4025758128965,36.53450787667046],[107.3576616924694,36.534505671661705],[107.35766160224539,36.579421506697464],[107.31274483388889,36.5794208053049],[107.31274122556677,36.624336826184326],[107.22291452899769,36.62433580973125],[107.22291272548561,36.534507712431996],[107.31274266889562,36.53450575804114],[107.31274600659358,36.48959146457428],[107.35766160224539,36.48959071434826],[107.35766070000514,36.399759140762654],[107.3127461870097,36.39975680074388],[107.31274311993587,36.35484101915008],[107.26782721986012,36.354841650680896],[107.26782749043586,36.30992759662548],[107.17799900217744,36.309927489786084]]]}"
4.34E+08,3.98E+08,4.03E+08,4.18E+08,4.13E+08,3.93E+08,3.82E+08,3.74E+08,3.63E+08,3.56E+08,3.73E+08,3.83E+08,3.67E+08,3.66E+08,3.67E+08,3.56E+08,3.55E+08,3.62E+08,3.36E+08,3.47E+08,3.37E+08,3.33E+08,3.19E+08,3.13E+08,3.26E+08,2.86E+08,2.85E+08,2.68E+08,2.67E+08,2.60E+08,2.73E+08,2.76E+08,3.38E+08,8.03E+09,71,1.75E-14,-5.25E-04,"[[1986, 0.05042319251781206], [1987, 0.04623998914455361], [1988, 0.046809416145310666], [1989, 0.04863560762774631], [1990, 0.048015380758437795], [1991, 0.04572565740806204], [1992, 0.04438850895719251], [1993, 0.0434673961225292], [1994, 0.04220972726696484], [1995, 0.041342224095202364], [1996, 0.043303966377943176], [1997, 0.0445378651138888], [1998, 0.04269201059003423], [1999, 0.04260310613611823], [2000, 0.04268916663836023], [2001, 0.041376619232237136], [2002, 0.041213059541252976], [2003, 0.042034560037589354], [2004, 0.03908807432304414], [2005, 0.04031009137647633], [2006, 0.03912650519608048], [2007, 0.03872989261392312], [2008, 0.03705932609027333], [2009, 0.03634310101866022], [2010, 0.03786264109525098], [2011, 0.0332626311504825], [2012, 0.033111197294967615], [2013, 0.031207991327653662], [2014, 0.031010917136147672], [2015, 0.03025738573071893], [2016, 0.031687334334336605], [2017, 0.0320568007358655], [2018, 0.03925527521286979]]","{""type"":""Polygon"",""coordinates"":[[[106.72883642741955,40.93625126484215],[106.7288374172544,40.80150394215033],[106.77375598777897,40.801506395990195],[106.77375472773464,40.75658707995378],[106.81867035755698,40.75658806066106],[106.81867179789577,40.711671352831374],[106.77375346769031,40.71167101839699],[106.773752207646,40.666758110963606],[106.8635888992692,40.66675657068906],[106.86358466743559,40.576924314761385],[106.9085003599839,40.57692537893626],[106.90849981964382,40.62184291367628],[106.99833356131997,40.62184308598767],[106.99833347122846,40.57692429666739],[107.04325107478526,40.576926757825696],[107.04324756054727,40.53201076468362],[106.9534197797564,40.53201055096686],[106.95341680730846,40.48709450362282],[107.04324999348125,40.4870932542784],[107.04324629902595,40.44217926673562],[106.90850144066408,40.44217902101272],[106.90850153072077,40.397260945048494],[106.99833230003887,40.397264098591556],[106.99833166939831,40.35234819092658],[106.9534193293855,40.35234781665402],[106.95341482567653,40.21759960534721],[106.9983350928756,40.21759788015238],[106.99833608388221,40.26251269297556],[107.04324846163394,40.26251522097043],[107.0432464792433,40.30742961263946],[107.13307991717586,40.307432390986655],[107.13307856503877,40.35234694866843],[107.1779995431322,40.35234718064561],[107.17799710883585,40.44217869001851],[107.22291353706605,40.44217928707311],[107.22291128267598,40.53201178129109],[107.26782884331455,40.5320081490945],[107.26783073734474,40.576923071439495],[107.35765691059616,40.57692348919488],[107.35765952709282,40.62184324278918],[107.44748918245116,40.62184082942551],[107.44749216088121,40.66675607820415],[107.53731963925117,40.66675575634419],[107.53732307012716,40.71167131358228],[107.58223537998035,40.71167280829423],[107.58223592178834,40.75658782503951],[107.70575450145978,40.75680911520184],[107.82927367001915,40.75688270608992],[107.95279289713584,40.75680863000468],[108.0763114764484,40.75658694846286],[108.07631210964405,40.80150606550878],[108.12123001662586,40.801506322199586],[108.12122748347655,40.84642054280947],[108.16614361666774,40.84642089497364],[108.16614425004553,40.89133451192805],[108.21105870448217,40.89133495633097],[108.2110566230903,40.936252805797274],[108.25597537615263,40.936253275113714],[108.25597401853433,40.8913344604133],[108.30089065020165,40.89133762967273],[108.30088902083614,40.936252917506614],[108.3458037163938,40.936251604299294],[108.34580516491471,40.981166402203215],[108.30089318477022,40.98116653537321],[108.30088911135644,41.070998673230754],[108.3458078808914,41.07100044489881],[108.34580335426358,41.16082837464611],[108.30089037864073,41.16082882206202],[108.30088793459247,41.205748463062925],[108.21105816151037,41.205744758253225],[108.21106096686466,41.25066040657343],[108.16614452149317,41.25066085422614],[108.16614388811536,41.295578459017904],[108.03139658565676,41.29557639981905],[108.0313981231922,41.34049381531014],[107.94156696771115,41.340492452128494],[107.94156172356992,41.385410976211226],[107.76190365316914,41.385408566478034],[107.76190401460967,41.34049386238073],[107.67207169849985,41.340492053863464],[107.67207233081736,41.29557742992518],[107.55978108393823,41.29563740597202],[107.44748972398389,41.295576455871746],[107.44749080704938,41.34049146048066],[107.35765808350845,41.3404919328169],[107.35765754216432,41.29557847853357],[107.2229148897001,41.295577503804395],[107.2229119139052,41.25065993864774],[107.17799638756287,41.25066017018979],[107.17799674819936,41.20574623214318],[107.13307919603608,41.2057463649561],[107.13308280173506,41.160831308165925],[107.0432501736986,41.16083034799851],[107.04324801109061,41.11591511133927],[106.99833302077093,41.11591395451086],[106.99833410186902,41.07099769254988],[106.90850054009726,41.07099855009507],[106.90850207106085,41.02608199300009],[106.81867161785341,41.0260849888859],[106.81866756690059,40.981168132309875],[106.77375355769348,40.98116882192761],[106.77375265766183,40.93625092046706],[106.72883642741955,40.93625126484215]]]}"
3.71E+07,3.58E+07,3.40E+07,3.34E+07,3.06E+07,3.19E+07,3.22E+07,4.21E+07,4.62E+07,4.91E+07,4.81E+07,4.12E+07,3.44E+07,3.67E+07,4.31E+07,4.43E+07,5.14E+07,5.09E+07,4.45E+07,2.99E+07,2.31E+07,1.92E+07,2.01E+07,2.02E+07,2.02E+07,1.99E+07,1.71E+07,1.51E+07,1.45E+07,1.52E+07,1.66E+07,1.73E+07,2.02E+07,9.01E+09,81,2.05E-05,-8.75E-05,"[[1986, 0.0038925396528584565], [1987, 0.0037590713183741496], [1988, 0.0035678314232876892], [1989, 0.0035021986124408088], [1990, 0.00320834937115], [1991, 0.003350435648892404], [1992, 0.003380681714464751], [1993, 0.004420869410198051], [1994, 0.004847028675416135], [1995, 0.00515310726766447], [1996, 0.005051301556848923], [1997, 0.0043241604409682225], [1998, 0.0036053499842238555], [1999, 0.00384621261111746], [2000, 0.004520005439103983], [2001, 0.004652319139746336], [2002, 0.005395968716748169], [2003, 0.005338232002361418], [2004, 0.004668339609470767], [2005, 0.003133139564753443], [2006, 0.002423304711643825], [2007, 0.002018493996766885], [2008, 0.0021036414796697356], [2009, 0.002121307426954518], [2010, 0.0021214910372667588], [2011, 0.002082659126356768], [2012, 0.0017950035249583586], [2013, 0.0015833852409053086], [2014, 0.0015208229298202063], [2015, 0.0015906534866670541], [2016, 0.0017391339800426869], [2017, 0.0018123545458923534], [2018, 0.002121409418590963]]","{""type"":""Polygon"",""coordinates"":[[[107.222912184432,37.65739970835909],[107.22291308618803,37.567570993481326],[107.26782830216307,37.56756968999906],[107.26782803158733,37.522655083239584],[107.22291020056875,37.52265255339922],[107.22291308618803,37.47773904320558],[107.26782731005204,37.477736307235716],[107.26782568659762,37.38790449031263],[107.40257599337615,37.3879066763022],[107.40257554217702,37.43282235424402],[107.537320000396,37.432821879506605],[107.53732361184444,37.47773572720609],[107.58223772781503,37.47773679813515],[107.58223881143103,37.522651991956465],[107.69452846351986,37.522844303093],[107.8068187254075,37.52290882643033],[107.91910888014326,37.52284553548004],[108.03139857540852,37.52265442740322],[108.03139839452199,37.47773928046661],[108.14368791465026,37.477802926135865],[108.25597745783406,37.477738686713685],[108.25597718631039,37.52265441926938],[108.39072064556156,37.522651919029514],[108.39072245645433,37.47773752947335],[108.43563773174098,37.477736038724274],[108.4356393617589,37.52265150550594],[108.5254708572066,37.522692887530084],[108.61530232096948,37.522652564939264],[108.61529978409892,37.567568436804855],[108.7500465213138,37.56757091119572],[108.75005032799345,37.52265127223666],[108.79496687869538,37.52265289287224],[108.7949662441748,37.56756899474028],[108.90725514247687,37.56763173021869],[109.01954400351305,37.56756673077599],[109.0195425523753,37.61248504728875],[108.92971363808594,37.61248568549781],[108.92971091779131,37.657401759694885],[109.06445763880778,37.65740149769821],[109.06445881798146,37.702317036246654],[108.9746254391514,37.702316635141614],[108.97462516709226,37.74722989118751],[108.92971001102644,37.747229938194614],[108.92971409146838,37.83706358827713],[108.88479345036225,37.83706390724118],[108.88479626102144,37.7472325647608],[108.7949664254664,37.74723201762557],[108.79496243705135,37.70231484849811],[108.70513135190087,37.70243780316273],[108.61529996530396,37.702479080048334],[108.52546859270977,37.702438781321966],[108.43563755062786,37.702316931412234],[108.43563773174098,37.792146694689606],[108.39072218482039,37.79214960718907],[108.39072417680245,37.83706131557619],[108.34580625130538,37.837061242997855],[108.3458072471635,37.94933598907761],[108.34580824302164,38.06164034341629],[108.39071974011517,38.06164161558676],[108.39072046447228,38.10655881624219],[108.48055335016255,38.106557613158664],[108.48055452755042,38.151472491357325],[108.39072100774011,38.15147612334678],[108.39072064556154,38.21884231902731],[108.39072037392765,38.28621886574194],[108.30088865875491,38.286222298869056],[108.30089300372961,38.331137240461736],[108.25597528564475,38.331135214370164],[108.25597619072363,38.376053697602885],[108.30089128384378,38.37605224410329],[108.30088938291736,38.420967189721516],[108.34580905781465,38.420969602324604],[108.34580525544726,38.510801272712456],[108.25597718631039,38.51079930618065],[108.2559771863104,38.555717326876085],[108.16614072122637,38.55571584787946],[108.1661454263186,38.60063135904386],[108.21105752804327,38.60062959648734],[108.21105951893986,38.645546015653096],[108.16614406908045,38.64554691215392],[108.16614234991214,38.69046210810818],[108.12123055944357,38.690464789136904],[108.12122947380814,38.645546042840074],[108.07631030051358,38.64554824179583],[108.07631238101362,38.60063009491466],[108.03139749008936,38.60063148471834],[108.03139785186242,38.64554847589362],[107.94156416480807,38.64554889510023],[107.94156479772167,38.555713871850905],[107.89665024263458,38.55571570403172],[107.89664789217066,38.51080121119222],[107.80681655642162,38.51080153685876],[107.80681465855898,38.46588413203412],[107.85173235561358,38.46588384086586],[107.8517328979447,38.42096995168559],[107.80681836390985,38.420966432964654],[107.80681962915162,38.33113542515947],[107.76190121344548,38.33113668483843],[107.76190193632655,38.28621973077207],[107.80681709866809,38.28622219365859],[107.80681773128897,38.17391746384291],[107.80681827353546,38.061641640651544],[107.89664689774362,38.06164115303566],[107.8966479825731,38.016726002073476],[107.85173371144137,38.01672810943412],[107.8517319940595,37.971809535333755],[107.80681619492397,37.97181071737869],[107.80681456818458,38.016728502670304],[107.71698469619308,38.01672790171572],[107.71698731621805,37.971811864998855],[107.67206835625014,37.971812073797054],[107.67206799492587,37.881977768380104],[107.58224043685506,37.88198010664132],[107.58223962414306,37.92689317618189],[107.46994967658095,37.926957952684745],[107.35765961731687,37.92689560600904],[107.35765844440455,38.01671638010418],[107.35765727149224,38.10655599390846],[107.31274645763385,38.10655671894776],[107.31274492409695,38.061643458173805],[107.26782658851673,38.06164324654676],[107.26782812177925,38.016726162976475],[107.31274302972783,38.0167257296302],[107.31274438284862,37.92688573583262],[107.31274582617748,37.83706474703133],[107.26782685909248,37.837063729922015],[107.26782767081968,37.74722209575078],[107.26782848254689,37.65739988878775],[107.222912184432,37.65739970835909]]]}"
