GA_ID,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512,198601,198602,198603,198604,198605,198606,198607,198608,198609,198610,198611,198612,198701,198702,198703,198704,198705,198706,198707,198708,198709,198710,198711,198712,198801,198802,198803,198804,198805,198806,198807,198808,198809,198810,198811,198812,198901,198902,198903,198904,198905,198906,198907,198908,198909,198910,198911,198912,199001,199002,199003,199004,199005,199006,199007,199008,199009,199010,199011,199012,199101,199102,199103,199104,199105,199106,199107,199108,199109,199110,199111,199112,199201,199202,199203,199204,199205,199206,199207,199208,199209,199210,199211,199212,199301,199302,199303,199304,199305,199306,199307,199308,199309,199310,199311,199312,199401,199402,199403,199404,199405,199406,199407,199408,199409,199410,199411,199412,199501,199502,199503,199504,199505,199506,199507,199508,199509,199510,199511,199512,199601,199602,199603,199604,199605,199606,199607,199608,199609,199610,199611,199612,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008
73,268.2521856,270.9200398,276.8319952,284.2021703,290.9276381,297.7074741,297.8417147,298.2449546,291.9400967,280.1903574,272.5648694,268.7076914,269.3371405,271.9825019,276.1419293,284.1978539,291.9249982,296.7944611,299.5762665,297.4360133,290.6333011,285.7247642,274.096194,268.6854242,267.3915415,270.2226759,274.4507328,282.044213,290.4121598,295.8402194,299.1869537,297.0744211,291.1718457,283.9597203,274.7431158,269.5333543,266.05239,269.190234,273.8879751,283.0903889,290.2605431,295.107419,297.0317084,294.3262381,289.5245061,282.3225522,274.8803443,266.8110504,267.3778829,271.0566029,273.7819584,283.0509656,290.4038535,296.2142438,298.1059635,296.6863532,288.1076474,283.1944252,273.3603074,267.9812742,268.6314633,269.7607637,273.065867,280.6622341,291.9478955,296.176976,297.8204948,295.9962015,291.3544977,282.4360533,272.8627995,270.2308632,269.7611383,272.1609773,274.7065872,285.4867887,292.171555,294.8638384,300.5467666,296.7044564,291.0290232,284.6918661,274.1156285,269.9799615,268.1924774,270.5312705,273.4818249,281.809299,289.1375698,295.3274772,297.7678418,295.2783467,292.3750155,283.6031657,274.1523802,270.4296238,268.9405853,271.234768,274.9372057,283.0322043,291.6348123,295.6706632,298.9984117,294.6645944,290.8845841,283.6649071,273.7075249,271.4524247,269.422894,271.7128681,276.4193221,281.0501923,290.1008147,297.0966705,298.8844284,297.1128741,291.8221509,284.1003179,275.9203211,270.3697819,269.8144812,271.4122692,276.1800328,282.2868776,289.9825827,295.4170981,300.1970911,299.711353,293.6242106,282.9319184,274.0937715,270.1121923,268.3692952,271.0642635,275.9589907,284.317422,290.5134391,293.9423348,297.5218645,294.3133749,289.4044886,281.4372565,273.5370665,270.6978747,267.2205738,272.0148317,276.4394853,282.7253571,290.2955202,296.8828567,297.2990188,294.6733159,290.2229679,282.4813186,274.4274629,268.1147628,268.8060486,271.5574028,274.3721554,284.5669027,292.0160363,297.022187,299.0979125,294.800825,288.5682939,280.3815956,276.7900835,270.6542815,267.8350754,271.3375492,275.185119,280.8579735,290.6683558,297.2754073,297.1114524,293.6467096,288.8433725,282.8837981,273.5938531,269.7333762,267.9722285,270.3371285,273.9261234,280.4359042,289.2883798,296.013311,298.1251599,294.0368858,290.7324564,283.5228701,274.1850455,269.865447,269.5120257,271.7284451,277.060186,283.424595,291.7233264,297.9083668,298.9525452,295.6727577,290.7902537,282.7618136,274.5463148,270.0737564,267.2580212,272.3333576,275.6001323,286.5927825,288.4099109,296.5142495,296.8681816,296.958923,293.772572,284.1240314,275.8818044,271.1947787,269.1183908,271.7058485,275.9783624,284.9647762,291.5199407,298.7753531,299.6752734,300.195343,292.5688784,284.0103145,275.2688295,269.8650048,267.2099634,270.0178292,275.6168041,282.8188858,293.0366265,295.7619923,300.9722011,296.5238356,292.2026886,283.3347909,273.1054689,270.9110926,269.6472171,271.610776,275.5702064,283.4774819,292.392196,298.6702867,299.564834,296.6460593,288.8828031,284.0150807,274.3520205,268.4483916,270.4426541,272.5875802,276.0762755,281.7572638,288.8684451,295.44365,297.6287373,296.0418295,289.269427,282.7895439,273.831393,269.6913873,268.3195369,272.0892842,275.9264756,282.7806709,289.9812122,295.8807368,298.165511,295.922488,292.8441912,282.4475981,274.1145744,269.7160962,268.3046277,271.355215,276.082172,286.8842665,291.1919612,295.5990594,297.705086,294.4601646,289.9175127,282.3938735,273.8792677,270.6325166,268.2904866,269.9920028,275.1367094,284.3677467,291.4093185,298.8857599,300.8184945,298.1824579,293.0654319,283.3184428,274.6249846,267.6441637,269.126554,271.50593,275.0709607,284.7194002,291.4446428,298.8385716,300.9191049,298.6574621,290.7169968,286.8221243,276.0426832,270.3485255,269.1364392,272.910079,276.4481769,283.5814334,292.3231769,295.5601558,298.3368731,299.2455198,290.7486972,282.2292056,274.7711917,270.3234502,267.1026647,267.7244494,276.9063056,284.6630913,292.4135632,298.4676982,299.8495233,294.5831804,289.7739785,282.6447853,274.4129753,269.2559711,267.7706996,272.6093493,275.9539517,285.4845948,291.1957841,298.3291763,298.8802492,295.4326904,290.1620497,284.0971389,273.7257434,268.7524059,268.8488754,271.1437131,274.6494517,279.2647438,289.311171,296.2054627,300.7690511,298.3223497,291.4692005,283.3412628,274.485317,269.4221121,263.9577004,271.8006098,273.688345,283.6623304,290.2254017,299.2196955,299.5876136,299.3184921,290.2875939,284.1489994,276.198129,269.9602242,266.9370631,269.7930744,274.9424628,283.9462524,292.6667711,297.1783708,298.8035711,296.3823176,288.9957652,282.4066975,273.030561,268.8001216,268.3075209,271.8164829,278.4336046,283.9125746,292.4256188,296.4486574,298.0792164,298.0632886,290.7425577,284.1869204,274.515282,270.069422,269.7395992,271.4455516,277.4412697,285.223819,290.6090981,297.4803555,299.3277422,297.4375573,291.5582921,285.0071177,274.6535085,268.784586,270.2196513,271.8665869,277.0037938,283.2456528,292.0332754,296.5884709,300.3823824,297.6223141,291.2186374,282.6397927,276.1276077,270.8653637,266.5480002,270.1479913,275.5048542,284.5752047,290.4577573,296.6834587,297.0074661,296.9761018,291.9362529,284.7770924,274.8235981,271.6206026,270.363593,272.0790722,275.0594705,285.0897377,291.4455921,296.99764,301.4630732,297.9869,295.0502462,283.3639064,274.5911446,270.3442461,268.0876384,269.7187116,279.4842195,285.5192447,292.6009746,298.2967168,299.00106,297.7932429,288.7340852,281.7953468,274.4212256,267.9499413,268.8684165,271.232781,275.7184305,286.4445132,290.0540642,295.6101508,298.2617362,297.8123493,292.2468349,283.1158051,275.4836845,270.6236941,270.4166218,272.1798005,276.8848342,284.2835616,291.8100671,298.046718,300.2292855,296.9662492
79,272.2827481,272.5301072,276.7425043,281.8251451,286.307089,290.4728711,292.3226385,291.5185795,286.6398905,280.3777987,276.379097,272.4273257,272.4602018,272.4421535,275.7420329,280.4787791,286.4362663,289.5471205,291.3843271,290.9382161,286.8142766,283.9472451,276.8756116,272.4402377,271.5173827,272.1866571,274.3302605,280.3923856,285.9109539,288.9551739,291.0365657,290.9101467,287.7110084,282.4840864,277.7278214,273.3608357,271.6332704,271.6211684,274.9490025,281.7066523,286.0300523,289.399666,290.9293703,291.7008755,286.2616673,281.64186,277.4182993,273.7281424,273.2281135,272.9299757,274.2830744,282.0185066,286.7669254,289.093809,292.0951604,292.704653,286.2626859,282.6660842,276.2216155,272.5151812,272.1065444,272.397133,274.7106971,280.5622339,286.4651421,289.0361049,291.6699324,291.436616,287.3664596,282.0260291,276.4448654,273.7189509,272.7791044,273.9620317,275.9118006,281.4322599,285.2547369,288.6682433,291.8821535,291.6884028,288.4998813,283.781136,278.2694122,273.577902,272.593883,272.3157982,272.7169818,279.66738,286.6322708,290.4142388,291.8050663,291.1684664,287.3475456,282.2616584,276.9153251,273.4952507,273.5871266,273.5013074,274.0374271,280.5169502,285.7869926,289.274918,291.7086864,291.0114664,288.333925,283.5434306,277.0518464,274.4473958,273.1200669,273.0032009,276.8187125,280.6517821,285.6552373,289.8046207,292.5368271,292.0441266,288.5411534,283.0783268,279.2706005,273.4061351,272.5114936,273.0608309,277.1253658,281.5721076,285.3301381,290.23047,293.1850226,291.8943034,288.1038153,282.4939183,276.8360333,273.7865816,272.3967051,272.724842,275.3720482,282.8727566,286.3329457,288.5998478,291.5138398,291.399803,286.8457782,281.3314836,275.90551,273.1796055,272.2055556,273.2389506,275.6237425,281.80821,284.7161493,289.3999002,291.6900063,290.5855618,287.9567325,281.9445052,278.9311213,274.7754492,272.9183291,273.1624107,274.3622853,281.9819309,287.3122559,289.2029153,292.5148414,293.2490115,286.9870022,281.6762421,279.8327974,275.3499356,273.9281768,273.6558351,275.0443605,280.9751904,286.5293931,290.8467043,292.8599379,291.8738411,288.2306703,282.8760866,277.2046548,273.5408068,272.259539,272.4031369,274.2701093,279.5435006,285.210073,289.2077114,292.1890204,292.1268799,287.7276117,283.1107473,278.3355935,273.3833684,272.5226799,272.7357878,277.013536,281.3688069,287.362385,289.8231339,292.2061449,292.8810692,287.6499922,282.7373771,277.1257977,273.7736384,272.3963864,273.3598295,275.5972082,284.7272283,285.820661,290.2515456,292.5240616,291.8180476,289.2518587,284.0296995,279.5025395,273.9348291,272.4686313,273.8280028,276.3262103,282.5509218,285.8503453,289.7343977,291.5674184,292.3257338,289.1388506,282.8839963,277.9348988,272.7744036,272.6479317,272.4115441,276.0770131,282.0785444,287.5164536,289.8116808,292.938,291.2946617,287.371258,282.5000469,278.4624101,275.3781874,273.590328,273.7592411,276.3802603,281.1740276,286.0947679,289.7379441,293.0869119,291.1352425,286.9052077,283.6840096,277.4402715,275.7045994,273.7502789,274.2528127,277.9749048,282.2534189,285.3833851,291.0347441,293.0989611,291.3062671,288.1152895,283.5239353,277.6557483,273.9989966,272.7140028,273.7213734,276.4308111,281.6971618,286.1867059,290.3171515,291.8152772,291.019498,288.2802549,282.0192018,277.7136831,273.5473924,272.1689609,272.9917406,276.8950445,283.6958725,286.2757125,289.4692735,292.0533888,291.6925688,287.6246018,281.9395545,277.4686483,274.4773801,273.0522056,272.8100214,275.7344584,283.290034,286.8985536,291.1938827,292.3948562,290.6265317,288.9130423,282.0555543,278.2426785,272.3179645,272.3875045,273.2596503,276.6487885,282.4900893,287.2042141,291.1413424,293.9813351,293.1623962,287.3561591,284.6126308,278.9736093,273.6156815,272.2331591,274.4998615,277.2269211,282.2118862,288.1125184,289.8745773,291.6060232,292.5667982,287.5226217,282.4132753,277.9461661,273.3694689,272.5873167,272.1420411,277.1080503,282.3511738,287.5120739,289.9911433,292.1939328,290.9813935,288.3668154,283.575039,277.3009053,272.7838779,272.0018476,274.330158,276.9491175,282.6044271,285.5954906,290.3415718,292.6683194,291.394199,288.7422593,284.0057642,279.2073901,274.896774,273.0283562,273.7888246,276.5067267,280.5146357,285.8996731,289.6557213,292.707225,291.8485509,288.6518803,282.9612977,276.9076762,272.8335157,270.6693241,272.6732994,274.1120013,282.2713129,285.8491247,290.2144363,291.6534491,291.6922542,286.7829127,282.9703217,278.9515859,273.2927757,272.035649,272.0363931,275.3210233,282.6525989,286.5642722,290.4531672,292.313388,292.246558,287.3082424,282.994669,276.1497744,272.8604244,271.953253,273.5187418,279.2648693,282.8898923,286.6515644,290.8356589,292.9685459,293.2487094,288.3431788,284.4686723,277.3335267,272.7083698,272.5918688,273.2652788,276.9850714,282.3666191,285.5806301,290.5073563,292.9124155,291.3471135,287.9766239,283.9726464,277.2865434,272.5558159,272.763407,273.3553909,277.3033833,282.2967082,286.8232895,289.7233479,292.204319,291.3558001,287.8332308,283.6387859,278.9047914,273.5218248,272.3123979,272.4451208,277.0610224,283.0802724,285.8224065,290.5560802,292.9444596,293.4233074,288.6644458,283.1586898,278.4607646,274.2042087,272.969848,273.7484753,275.6511926,282.5085583,286.0474632,289.8773479,293.6439425,292.3933756,288.3017879,282.5190773,277.7061764,273.0479141,272.2691411,272.5333498,279.0488861,283.6525582,286.6436321,290.3309348,292.9129141,293.4072642,287.6265132,282.2816595,277.132213,272.9483289,271.9780935,272.5940597,276.1356164,283.7895285,285.6954654,289.6848548,291.9234649,292.5172024,287.4263759,283.0933421,278.1718069,273.5883199,272.8744561,273.8552594,277.7408254,281.3384784,287.4104212,289.9776525,291.5170228,292.0318139
80,271.510045,272.4978727,278.3284643,284.2519953,290.4001669,296.0153528,295.6800447,294.8611025,289.5096199,281.5034886,275.3282116,271.7875347,272.1743795,273.1521946,276.8805936,283.4717514,289.7269131,294.7768508,296.334195,293.4582293,289.0103791,285.5134925,276.3488009,271.8439145,271.3438326,272.3236086,275.1429731,282.5376839,287.9752378,291.9034718,295.1289936,294.1148478,290.0606291,284.3732226,276.8992687,272.2557178,271.196732,271.8288939,275.8703159,283.5802388,289.1019835,292.0721157,293.8596205,293.6976447,288.4932132,283.3063543,277.491805,272.0982744,271.1958004,272.5817934,275.1100263,283.9989033,289.268527,292.2994763,295.8983712,294.8070894,287.6150726,283.912301,275.2571945,271.8096526,271.7835124,272.3922171,275.5627658,282.49079,289.6710301,292.4502945,294.772719,294.5822663,290.487477,284.0539001,276.0349069,272.5899927,272.1367788,273.6634756,276.0171484,284.3178208,289.2378372,292.2824974,296.1901379,295.9642461,291.5742596,286.3920436,277.6843546,272.3742247,271.8758039,272.4854851,274.3742797,282.4927381,289.3577639,293.9814175,295.0391729,293.6885967,290.0011283,284.3129554,276.2637679,272.6552051,272.244414,271.9360857,275.4397822,283.1341252,288.7666804,292.9219666,295.6306903,294.0579179,290.5549723,285.1042003,276.0729764,273.2799441,272.0643346,272.7262155,277.5959324,282.1499999,288.1914532,294.2813746,295.7206024,294.2647871,290.9305134,284.6154528,278.6851713,272.3338768,272.1975756,273.1060066,278.3351624,283.4449009,287.9250946,292.908389,296.9424346,295.4434795,291.3866788,283.937548,275.8149893,272.4738071,271.5022499,272.686005,276.8828354,284.9221838,289.9777547,292.2380066,295.4264074,293.8886491,288.9286394,281.7263786,275.1880303,272.6343636,271.268263,273.1904765,276.2266812,283.6651316,288.0761208,294.331504,295.0059743,293.0752403,289.7986499,283.5184325,276.9601038,271.9844361,271.6786822,272.8399488,275.1328266,283.3371091,290.2840292,292.789805,295.8722948,295.9100031,289.5971377,282.3953182,279.2230802,273.1672526,271.5254439,272.8137624,276.4523552,284.1207422,291.2074841,297.0573097,297.8861604,294.427567,290.5811558,284.5633934,276.5338246,272.3546811,271.4908507,272.3014788,275.5219246,282.2315685,288.3782312,292.5579866,295.7748619,294.410956,290.1676772,284.4239735,276.9806374,272.3085993,271.9235351,272.9193663,278.6923882,283.8226112,290.9671212,296.8849051,296.4868222,296.1951264,290.8475207,284.0555135,276.9800835,272.5650781,271.7696394,273.5378262,277.0224735,287.0458252,288.0343224,293.909964,296.3890324,294.9272351,292.317148,285.4777031,279.1772255,273.3069702,272.2695361,273.6837731,279.277139,285.5750663,289.5929643,294.6300646,296.0410848,296.5357392,291.6835154,284.5454478,277.7748557,272.353084,271.7348546,272.572054,278.0867277,284.9498457,292.7801479,294.4768013,299.1145717,294.7448956,290.8204962,283.7833741,275.7052726,272.9352283,272.2478648,273.2741218,277.2986269,283.449831,291.4565346,296.2126227,299.4944332,295.2181717,288.9521536,284.9403481,276.9766221,272.2708262,272.6417476,274.217343,279.5241,284.5621653,288.4993802,294.8247905,296.2503265,294.7022392,290.9051932,284.6783544,276.9851396,272.6657993,271.73266,274.4049747,278.0420842,283.8267815,289.4017626,295.1048417,295.7749061,293.678775,290.6228905,283.2237686,276.6559916,272.3039421,271.8059748,273.1461171,278.1949549,286.8836722,290.2003564,295.0173154,296.751262,294.6175855,290.1875764,283.2334937,276.7050619,272.9778972,271.5929345,272.5037768,276.9713321,285.9486032,291.8438678,297.329548,296.349219,293.6395205,291.5803975,283.3013718,277.5685729,271.7335863,271.818146,273.2206534,277.4050063,285.5889831,290.462756,296.172665,298.1536694,297.187572,289.0522357,286.2639575,278.4225994,272.7469164,271.926565,274.4754501,278.3092777,284.8926013,292.9643307,295.4921211,296.2359816,296.4925978,290.0103086,283.3390875,277.7414749,272.7734354,271.6692724,271.7286251,278.2513893,284.633141,291.6632828,295.1552801,297.4191126,295.6964844,290.4192632,284.5984467,277.1919667,272.3018012,271.7781309,274.4519895,278.6936411,286.8914039,290.4068217,297.4334713,297.4462377,293.9878159,290.2935126,286.0085429,276.72712,272.2356325,272.2154215,273.5791122,277.9381021,282.4692171,289.8660126,294.9562401,297.3922202,294.3668447,291.1884647,284.2949126,276.3529462,272.405991,270.5199379,273.2486963,275.0740285,285.7366939,290.0084637,296.2536539,296.8827786,295.0243986,288.8322406,284.3478713,279.1200497,272.6264935,271.6430781,272.4252564,276.8914104,284.6052794,290.3479609,295.9516256,296.6072043,294.966631,288.9253614,284.1241618,275.4927942,272.1799024,271.785627,273.6818843,281.5093676,285.4041004,291.4727939,295.9348676,295.9422771,296.4991688,290.7014456,286.1102791,276.9055645,272.2410397,272.321423,272.7059809,278.8518108,284.766148,289.0758961,295.3742615,298.1658526,294.7306121,290.3429919,285.4666404,277.2360531,272.0031959,272.3141344,273.145821,278.3231122,284.4051259,290.4557307,294.0516131,298.0747282,295.9025937,290.8292036,284.8340696,278.8716483,272.8304579,271.6898782,272.5658293,278.7862898,286.7321037,289.8775094,295.824649,297.1252388,297.6124959,291.6596654,285.1702268,278.0520735,273.4611519,272.6193392,273.9102221,277.1208543,285.4905116,290.6989249,295.191703,300.524101,295.5593623,291.3209172,283.9012168,277.5783209,272.4113099,271.6812818,272.6192394,281.4493749,286.9237003,290.9429726,295.8312313,296.269108,297.0832333,289.6725431,283.8688048,276.9315086,272.1660075,271.8123396,273.0593349,278.6723679,287.11242,289.1704621,294.9005779,297.0539282,295.6320977,290.4269514,284.8239807,277.9197216,272.7663802,272.3401181,273.9284794,279.883774,285.3369558,292.1165135,294.4889215,294.8541546,293.9420848
71,265.7359339,270.0392546,275.4392512,284.3413483,291.8553252,299.4874455,300.5503408,298.0995195,292.5434585,280.596395,271.7417954,266.4308116,266.4738743,270.9664128,275.7955166,283.9747079,292.7761468,297.4104234,300.7108585,298.7575608,292.0540263,285.7925748,273.2144687,267.5440823,265.695617,268.6365509,273.7654921,281.2086723,292.2704232,296.5975813,300.4522464,297.2273703,292.1289977,284.4911631,274.0956065,268.2385006,263.7046615,267.5876082,273.2873291,282.7750884,292.1599606,296.0621824,299.7927244,295.1916407,290.3484156,282.5197538,273.7877631,265.0237204,265.4026334,269.612664,272.6438823,281.8386023,290.0104381,297.4953971,297.7504335,298.1006277,290.0822199,284.4008096,272.8238533,265.7723554,266.8313677,268.8229951,273.436902,281.5786272,293.8725637,299.2872766,301.1974812,298.1220937,291.0780932,282.0200867,271.8928347,267.7362436,267.214531,271.4006261,273.51217,284.5302917,292.3393999,297.3013576,301.5538157,297.7827321,292.7362333,283.9983511,272.8962209,268.8217079,265.7478745,269.0808456,272.6547752,281.3468164,290.4929182,297.963511,300.4249206,297.4833263,292.1935285,283.8102573,273.9158801,269.418849,267.9693073,270.7690317,274.3772477,284.585786,293.622429,297.79018,299.6215001,295.2246464,290.8002573,283.6400582,272.9937274,270.7675022,266.5289412,270.9186875,276.1654819,281.4427926,291.091321,297.7695992,300.5849749,298.5913415,292.7820726,285.0337023,274.5037505,269.3104233,267.4501157,270.7134288,274.0532076,280.6227558,290.7681888,297.7326861,302.0879734,301.7838578,292.7166872,283.0567563,273.3358161,268.7228923,267.1297734,270.288998,274.1768802,283.3724937,291.2718597,296.2477168,301.0363848,296.8670118,291.4544843,281.5058678,273.0659777,269.4313706,265.2429888,271.3499168,276.2883494,282.354425,291.9619473,298.9271444,298.888736,296.7288619,292.4024153,283.2837756,273.2569955,266.2617419,267.4015864,270.9773705,273.7641316,285.3331741,292.3633403,298.92507,300.0036277,296.181404,289.4409901,280.949222,275.8305367,268.568906,265.0451364,270.4839718,274.412618,280.0870324,290.0768766,297.963847,298.5856254,296.1268225,290.1553719,282.9886704,273.3801419,268.0174584,265.4437871,269.0135787,273.1680777,280.2591802,290.4998762,297.5302858,300.6039889,295.2837641,291.499575,283.8249488,272.9549984,269.0659332,267.197439,270.9524606,276.6835601,283.8086752,292.9942985,298.8507477,301.2239165,296.6940689,290.6869657,282.501348,273.5455498,269.1383644,265.2244944,271.7058207,275.4831439,286.7325955,290.3068156,297.0873897,300.126553,298.2737757,294.7203427,284.5201891,275.753433,270.4713992,267.4589905,271.136222,274.7840214,284.7918437,292.7692004,299.530445,302.106257,301.1471122,293.693913,283.4933323,274.3689971,269.1048175,264.3886873,268.9074348,274.9879868,283.0268549,293.4143155,297.5280451,302.8443394,297.8645007,292.7493387,282.829048,272.2437514,269.9128426,267.3342903,270.4220103,275.1504575,283.903412,292.8600646,299.6873032,302.2272148,299.8050271,290.508098,284.6014818,273.5596102,266.2748836,269.5005626,272.0992971,275.4654568,282.0444062,290.5482993,297.3539766,300.3195476,301.3525269,291.717896,282.7937415,272.8220385,267.6444442,265.5447045,270.7635657,275.1970718,282.7537173,291.9857239,297.8779273,299.1586568,297.7296408,293.3813989,282.3907276,273.2471026,268.0232567,266.38426,270.4250011,275.3294919,286.093724,292.1416005,296.0743159,300.1621483,295.3434228,290.4279153,282.9981939,273.6655598,269.846962,264.9050073,267.832073,274.2169173,283.8233839,292.7876123,300.2863474,302.8520861,299.8676424,294.1312409,284.7532359,274.5843475,265.6177375,267.7856027,269.9512808,274.8413178,283.9639685,293.1304953,300.2414692,301.9675588,298.9115027,292.6770543,286.6951377,275.7563928,269.3553067,267.5791531,272.1619318,275.6321873,283.2902926,293.7277375,297.7518563,299.4424828,300.159261,293.4511231,282.6639069,273.6381601,269.4616313,264.7467615,267.4666739,276.5016497,284.9032631,292.2432743,299.2326062,301.1921381,294.7947809,290.2701277,283.1544163,274.3906883,268.3908117,265.9761135,271.5467559,275.1771283,285.1115334,292.9565033,298.8676714,302.4751919,299.2157791,291.6537849,285.0331874,272.7299753,266.7774105,265.3232074,269.7720294,274.1569074,279.8757152,289.9545928,298.9556599,304.8412833,299.8152139,292.701791,284.1855518,274.6438384,268.357206,261.7335992,270.8477,273.3826989,282.9959307,290.9934297,300.2268567,302.3392239,300.676493,292.2151285,284.4587351,275.2276912,268.2396876,264.3259468,268.358623,274.2365127,284.2228947,293.0317227,297.0617947,299.2670448,299.187997,290.7246168,283.0610868,272.5347281,266.9693721,266.5247457,270.7746109,276.9860011,283.3328538,293.6892752,297.9743949,300.9820559,299.2429025,292.4321775,283.9658669,273.9597068,269.5077994,268.2550328,270.9014412,276.6308526,286.1284128,291.896962,299.0265001,302.3491707,298.3249938,292.1455011,285.9540951,274.1068377,267.5124587,269.2100706,271.1900658,275.7812793,282.4130973,292.4899403,297.500713,301.727745,300.4386487,292.0040891,283.0350832,274.7382358,270.1935181,264.2785992,269.5184225,275.2937467,284.9998892,291.2951932,297.6684571,300.2723434,300.246514,293.8081088,284.9435999,273.8753153,270.556311,269.023612,271.3016406,274.5867551,285.3441806,293.9930332,299.2826692,302.5245275,300.615877,295.7910796,283.8150832,273.7635345,269.686937,265.2341706,269.1357754,279.0640139,285.6500351,293.8272383,300.3370077,300.499102,299.7682843,290.3384184,282.127604,273.7103125,265.5268949,266.6687306,269.3179443,275.1783269,285.6340338,291.4224644,298.5269553,301.4742541,299.8848366,294.6312638,284.1986052,275.2641161,269.6444254,268.8697859,271.6336645,276.6104815,284.6274691,292.249372,299.7927579,302.1262027,298.2097881
