GA_ID,198001,198002,198003,198004,198005,198006,198007,198008,198009,198010,198011,198012,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198301,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512
11,102020.4895,101843.2889,101793.4927,101837.1414,102088.2974,102395.5875,102294.0873,102435.8548,102203.9468,102360.3364,102362.0395,101998.9182,102073.3984,102002.6109,102041.7302,101988.7357,101845.9371,102438.1235,102178.479,102317.2752,102200.0367,102127.4992,102105.1007,102175.4547,101933.2853,101922.8284,102051.1433,102121.7144,101815.8469,102238.2764,102480.343,102554.0636,102215.3491,102223.5287,102086.5164,101914.1322,101857.2783,102084.0508,102151.1675,101858.4131,102014.2523,102216.3235,102225.43,102482.773,102021.3958,102420.4198,102207.4988,101922.5957,101685.0756,101711.5634,101848.4679,101947.9163,101966.5242,102078.9793,102264.1624,102203.9613,101896.2401,102372.1182,102149.3813,101871.9128,101737.0259,101783.8655,101874.1695,101921.9717,102050.909,102143.365,102344.425,102291.3288,102192.9398,102215.5439,102007.4994,101991.6725
12,101884.7016,101769.9954,101343.3505,101494.765,101348.056,102239.6442,101796.3291,101855.5436,101679.0736,101958.2602,102336.4755,101427.605,102125.9696,101880.9785,101927.171,101766.5524,101622.924,101986.6903,101321.6525,102263.3261,101592.5927,101616.7672,101927.4007,102029.1366,101553.7353,101710.5855,102189.7446,102127.0301,101106.4942,101359.7315,102011.0598,101825.1514,101763.0371,102093.0763,101688.7355,101205.2301,101258.0874,102010.5922,102051.3954,101599.3617,101436.5346,101488.4337,101788.0475,101728.0547,101388.8962,102157.0067,102202.3313,101367.4639,101216.744,101535.8159,101752.8931,101584.9189,101301.9305,101549.6788,101838.7735,101818.4298,101411.5784,102110.699,101910.1224,101531.6432,101468.4545,101726.3644,101815.7055,101769.4826,101588.4089,101177.6039,101814.5992,101399.3416,101629.9889,101877.7172,101697.4593,101844.9321
13,100032.3459,100314.0287,99579.72668,99821.90902,99168.09908,100105.8673,99995.76509,99930.15455,100033.5682,100160.1974,100770.537,99632.21787,100687.284,100047.5059,100587.7807,100269.3444,99941.32857,99905.13628,99104.12327,100986.0144,99861.63442,99922.03876,100432.5656,100206.8631,99990.48314,99961.15061,100737.0395,100333.211,99776.59163,99682.66939,100242.1169,99682.94408,99929.50277,100658.9857,99853.63669,99400.90912,99321.66832,100030.4513,99962.54116,99779.07017,99652.7449,99982.25871,100679.9133,100030.7855,99707.35453,100028.6223,100579.9975,99333.61524,99378.82013,99709.10101,99837.46558,99745.60068,99536.30051,100088.3127,100023.9499,100329.5314,100398.5617,100418.1031,100218.0184,99976.92615,99893.03844,99954.90636,100306.2668,100032.904,100047.5931,99387.11815,99633.1594,99828.88626,100373.212,99860.16541,99764.21587,100195.2183
14,98607.88012,99471.27835,98431.44997,98634.05856,98019.78863,98461.88324,98488.38278,98486.61077,98732.34285,98414.96198,99500.31881,98818.26867,99210.38314,98396.93668,99313.87561,99079.87615,98263.37109,98549.22509,97830.84655,99446.79802,98707.14174,98378.0148,98462.26014,98341.07648,98870.55336,98898.30082,98684.25688,98043.10697,98412.90037,98589.92274,98778.42309,98600.09361,98402.07454,99429.23402,98094.3845,98961.73384,98802.92682,98500.04279,98248.12385,98268.72172,98688.56067,98921.05078,99246.94965,98636.65535,98603.10192,98217.96545,98572.34103,98443.74706,98576.3091,98723.0081,98144.79662,98121.34909,98534.47058,98823.29376,98792.10102,99164.59099,99185.42274,98992.43073,98643.27355,99316.72585,99074.99086,98513.91464,98623.16654,98455.68933,98775.42234,98075.89743,97777.04322,98997.46165,98803.50878,98123.80157,98211.92987,98545.99839
15,98431.68269,99278.31611,98218.40269,98501.59291,98005.07499,98276.49644,98264.86439,98423.36546,98730.06359,97960.45114,99092.15508,98912.68839,98912.91936,98079.06077,99013.83372,98794.72646,98140.90383,98464.94641,97749.53967,98944.69949,98567.09647,98159.12464,98060.27888,97803.61968,98799.17529,98723.42987,97779.1433,97525.50219,97935.50249,98480.16027,98546.89037,98155.61943,97678.91228,99026.70134,98022.80581,99259.73226,99353.797,98530.47565,98189.63579,97821.62887,98956.13576,98660.52784,98751.28886,98362.07937,98135.165,97433.90488,97925.9434,98599.2996,98921.71137,98829.62406,97867.2244,97961.52697,98630.11963,98725.84204,98647.73549,99231.38182,98412.65836,98237.27649,98018.49231,99578.56118,99191.1292,98542.97855,98139.22359,98348.82202,98609.03906,98271.55672,97188.61724,98707.42768,97814.90841,97805.56795,97810.26448,98094.14607
16,72213.12879,72079.54105,71811.51984,71803.1436,71443.52716,71191.29528,71429.72507,71393.74075,71480.52719,70999.74417,72252.75366,72224.86192,72265.21866,71923.27864,72053.39491,71534.11515,71702.19587,71304.07851,71745.65638,71920.46458,70936.49052,70958.10933,71316.22583,71628.52875,72442.94599,71836.13587,70955.70875,71152.65075,71155.58302,71018.67104,71459.9808,70840.76066,70639.65777,71492.6417,72186.0692,72909.08949,72550.66503,72175.36238,71648.18018,71652.52406,72166.65276,71320.21163,70921.01781,71074.68784,70946.93052,70784.32767,71062.69045,72041.7603,72802.69931,72145.23533,71504.00045,71395.34093,71945.56074,71149.04694,71335.50008,71416.92352,71231.16296,70897.98105,71620.78278,72947.4702,72702.4337,71820.48528,71790.40042,71693.44427,71623.8004,71723.36666,70046.01426,71343.21137,70744.86473,71106.05468,70855.80111,71726.07938
17,95267.28856,95141.62613,95176.30588,95210.67656,95368.2762,95533.10582,95542.76759,95529.7857,95456.05422,95405.28511,95338.5883,95261.39741,95299.92709,95196.20442,95233.92453,95200.5743,95340.89884,95507.46652,95537.19368,95497.8757,95457.91895,95339.86563,95295.04102,95292.52969,95241.72271,95198.79997,95183.28052,95225.45778,95345.04568,95552.13687,95537.40382,95541.63344,95471.38138,95363.39282,95322.93019,95304.24594,95317.93182,95256.54458,95214.05226,95198.25043,95258.32799,95494.47932,95522.89751,95625.63969,95468.09943,95413.2492,95464.44767,95387.65243,95241.70731,95097.69701,95127.87434,95159.03358,95206.27078,95396.16735,95403.28404,95446.26589,95370.20691,95303.57962,95306.10592,95184.46602,95174.28178,95224.85436,95091.77656,95195.47214,95289.52689,95521.22317,95519.3882,95471.2629,95371.11842,95294.75858,95275.24395,95224.36273
18,96960.17109,96803.14691,96733.96142,96670.28376,96829.64825,97022.25958,97069.96735,97080.30313,97023.21458,96970.40355,96979.79118,97025.56293,97077.85685,96896.80314,96787.86557,96693.5343,96829.42831,97001.56631,97042.57712,97036.69719,97016.55977,96911.74557,97020.29247,97001.05858,96965.45153,96900.3736,96778.48863,96676.34515,96821.20035,97047.8689,97053.47282,97090.43025,97036.92463,96932.6479,97028.51174,97031.68285,97315.88927,96967.12811,96914.75022,96709.39555,96702.41025,96969.3192,97009.33406,97137.9917,97027.59498,97012.1651,97092.48497,97053.34001,97028.84717,96799.05233,96644.78949,96631.3614,96678.65275,96901.79094,96937.72091,96979.24247,96939.2465,96887.23276,96933.67599,96948.40571,96849.91922,97011.64781,96622.18292,96725.10437,96726.15484,96999.96021,97053.84023,97031.01749,96942.10502,96910.7135,96910.13584,96988.51172
19,93920.59541,93861.62261,93561.57169,93391.93802,93217.44987,93441.75293,93419.49788,93528.86341,93743.37699,93724.10395,93888.67233,94022.99541,94112.73924,93946.47922,93659.53913,93464.37093,93439.11641,93462.78154,93491.40466,93477.37934,93699.18101,93806.16687,94159.16938,93969.77884,93947.03876,93868.5151,93749.83391,93328.27349,93485.65149,93582.53872,93584.20813,93529.82373,93704.42603,93606.16093,94003.92981,94060.64305,94634.22085,94018.24846,93920.54315,93667.2528,93341.85089,93532.561,93470.52331,93562.67889,93645.50004,93976.42479,93951.25591,94042.29583,94102.83227,93839.40151,93470.7526,93359.48208,93228.33791,93564.89327,93539.21389,93601.65269,93603.89095,93725.63343,93861.9777,94009.79273,93765.31236,94121.0298,93461.68862,93608.0536,93252.87527,93472.97578,93526.56396,93500.63187,93660.33167,93896.12833,93824.33793,94046.17385
20,95413.04626,95574.34478,95073.78203,94985.35984,94846.91565,95084.87487,95112.83573,95264.20509,95457.30589,95369.45465,95428.31406,95626.94136,95824.42698,95511.76271,95199.56626,94966.79149,95039.79571,95077.14033,95228.37059,95200.57418,95347.30517,95474.53395,95970.56432,95306.73864,95542.41024,95427.30416,95396.26423,94886.88799,95240.09073,95236.20264,95266.78309,95186.99033,95341.11206,95177.76989,95542.71252,95745.38148,96599.62937,95517.22255,95531.90452,95168.05779,95021.19067,95227.08682,95183.16978,95131.61491,95364.40053,95730.87998,95426.5516,95674.51858,95759.60467,95456.25156,95005.36406,94975.50319,94693.54449,95259.24867,95349.55899,95192.4981,95203.9311,95483.93159,95313.68275,95689.59683,95190.43615,95648.66658,95114.88868,95086.82722,94784.5368,95061.09048,95248.86647,95239.79683,95428.73581,95574.75821,95290.28851,95750.58902
